time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.134000,0.139710,0.724180,2.122560,236.876480,-368.679140,760252.187500,
0.136000,0.137150,0.763920,1.886720,236.907810,-368.679140,760277.437500,1.000000
0.138000,0.134580,0.783140,1.763670,236.939270,-368.679140,760302.750000,
0.140000,0.133300,0.784420,1.497070,236.970870,-368.679140,760328.062500,
0.142000,0.130740,0.783140,1.794430,237.002580,-368.679140,760353.312500,
0.144000,0.130740,0.778020,1.702150,237.034350,-368.679140,760378.625000,1.000000
0.146000,0.129460,0.762630,1.917480,237.066220,-368.679140,760403.937500,
0.148000,0.129460,0.722900,2.112300,237.098220,-368.679140,760429.250000,
0.150000,0.126890,0.684450,1.948240,237.130280,-368.679140,760454.562500,
0.152000,0.125610,0.662660,1.814940,237.162280,-368.679140,760479.875000,1.000000
0.154000,0.125610,0.663940,1.917480,237.194150,-368.679140,760505.125000,
0.156000,0.124330,0.676760,1.763670,237.225950,-368.679110,760530.437500,
0.158000,0.124330,0.688290,1.691890,237.257680,-368.679110,760555.750000,
0.160000,0.125610,0.684450,2.194340,237.289350,-368.679110,760581.000000,1.000000
0.162000,0.123050,0.675480,1.968750,237.321030,-368.679080,760606.312500,
0.164000,0.125610,0.653690,1.917480,237.352710,-368.679080,760631.625000,
0.166000,0.126890,0.631900,1.497070,237.384430,-368.679080,760656.875000,
0.168000,0.128170,0.622920,1.497070,237.416080,-368.679080,760682.187500,1.000000
0.170000,0.129460,0.625490,1.671390,237.447650,-368.679050,760707.500000,
0.172000,0.132020,0.619080,1.835450,237.479220,-368.679050,760732.750000,
0.174000,0.133300,0.606260,1.814940,237.510800,-368.679080,760758.125000,
0.176000,0.135860,0.576780,1.835450,237.542420,-368.679050,760783.437500,1.000000
0.178000,0.138430,0.548580,1.845700,237.574080,-368.679050,760808.687500,
0.180000,0.139710,0.522950,1.876460,237.605730,-368.679020,760834.000000,
0.182000,0.139710,0.503720,1.845700,237.637340,-368.679020,760859.312500,
0.184000,0.142270,0.498600,2.071290,237.668930,-368.678990,760884.562500,1.000000
0.186000,0.144840,0.499880,1.896970,237.700420,-368.678990,760909.875000,
0.188000,0.144840,0.498600,1.999510,237.731920,-368.678990,760935.187500,
0.190000,0.147400,0.487060,1.968750,237.763440,-368.678990,760960.437500,
0.192000,0.147400,0.476810,1.825200,237.794970,-368.678990,760985.750000,1.000000
0.194000,0.147400,0.481930,1.691890,237.826430,-368.678990,761011.062500,
0.196000,0.149960,0.503720,1.784180,237.857820,-368.678990,761036.312500,
0.198000,0.149960,0.521670,1.989260,237.889210,-368.678990,761061.625000,
0.200000,0.152530,0.535770,1.886720,237.920580,-368.678990,761086.937500,1.000000
0.202000,0.152530,0.556270,1.804690,237.951980,-368.678990,761112.187500,
0.204000,0.153810,0.587040,1.558590,237.983310,-368.678990,761137.500000,
0.206000,0.152530,0.621640,1.661130,238.014620,-368.678990,761162.875000,
0.208000,0.152530,0.658810,2.009770,238.045940,-368.678990,761188.125000,1.000000
0.210000,0.152530,0.674190,2.184080,238.077380,-368.678990,761213.437500,
0.212000,0.152530,0.676760,2.194340,238.108900,-368.678960,761238.687500,
0.214000,0.151250,0.666500,1.907230,238.140500,-368.678960,761264.000000,
0.216000,0.151250,0.656250,1.691890,238.172180,-368.678960,761289.312500,1.000000
0.218000,0.149960,0.652400,1.702150,238.203870,-368.678960,761314.625000,
0.220000,0.151250,0.662660,1.763670,238.235580,-368.678920,761339.875000,
0.222000,0.148680,0.672910,1.691890,238.267270,-368.678920,761365.187500,
0.224000,0.148680,0.671630,1.968750,238.299060,-368.678920,761390.500000,1.000000
0.226000,0.148680,0.661380,1.927730,238.330830,-368.678920,761415.812500,
0.228000,0.147400,0.654970,1.732910,238.362630,-368.678920,761441.062500,
0.230000,0.148680,0.657530,1.517580,238.394350,-368.678890,761466.375000,
0.232000,0.146120,0.662660,1.486820,238.426060,-368.678890,761491.687500,1.000000
0.234000,0.146120,0.678040,1.958500,238.457700,-368.678890,761516.937500,
0.236000,0.147400,0.699830,2.030270,238.489270,-368.678890,761542.250000,
0.238000,0.147400,0.710080,2.255860,238.520840,-368.678890,761567.562500,
0.240000,0.149960,0.707520,1.999510,238.552440,-368.678860,761592.812500,1.000000
0.242000,0.148680,0.685730,1.886720,238.584120,-368.678860,761618.187500,
0.244000,0.148680,0.665220,1.661130,238.615830,-368.678860,761643.437500,
0.246000,0.149960,0.644710,1.886720,238.647570,-368.678860,761668.750000,
0.248000,0.149960,0.610110,2.071290,238.679380,-368.678860,761694.062500,1.000000
0.250000,0.151250,0.580630,1.876460,238.711200,-368.678860,761719.375000,
0.252000,0.151250,0.552430,1.917480,238.743000,-368.678860,761744.625000,
0.254000,0.152530,0.530640,1.548340,238.774800,-368.678860,761769.937500,
0.256000,0.152530,0.516540,1.794430,238.806550,-368.678860,761795.250000,1.000000
0.258000,0.151250,0.511410,1.712400,238.838230,-368.678860,761820.500000,
0.260000,0.153810,0.516540,1.814940,238.869830,-368.678860,761845.812500,
0.262000,0.152530,0.531920,2.194340,238.901320,-368.678830,761871.125000,
0.264000,0.153810,0.553710,1.948240,238.932750,-368.678830,761896.375000,1.000000
0.266000,0.153810,0.566530,1.979000,238.964130,-368.678830,761921.687500,
0.268000,0.151250,0.576780,1.835450,238.995500,-368.678800,761947.000000,
0.270000,0.151250,0.597290,1.917480,239.026860,-368.678800,761972.250000,
0.272000,0.149960,0.611390,1.845700,239.058230,-368.678800,761997.562500,1.000000
0.274000,0.148680,0.629330,2.143070,239.089630,-368.678800,762022.875000,
0.276000,0.148680,0.619080,2.173830,239.121120,-368.678800,762048.125000,
0.278000,0.147400,0.599850,1.589360,239.152760,-368.678800,762073.500000,
0.280000,0.148680,0.575500,1.753420,239.184420,-368.678800,762098.812500,1.000000
0.282000,0.144840,0.552430,1.353520,239.216160,-368.678800,762124.062500,
0.284000,0.143550,0.547300,1.702150,239.247820,-368.678770,762149.375000,
0.286000,0.142270,0.557560,1.896970,239.279420,-368.678770,762174.687500,
0.288000,0.140990,0.583190,1.896970,239.310970,-368.678770,762199.937500,1.000000
0.290000,0.140990,0.607540,1.927730,239.342470,-368.678770,762225.250000,
0.292000,0.138430,0.625490,1.794430,239.373950,-368.678740,762250.562500,
0.294000,0.138430,0.640870,1.937990,239.405470,-368.678740,762275.812500,
0.296000,0.137150,0.661380,1.794430,239.436980,-368.678740,762301.125000,1.000000
0.298000,0.137150,0.671630,2.102050,239.468520,-368.678740,762326.437500,
0.300000,0.137150,0.672910,1.948240,239.500150,-368.678740,762351.687500,
0.302000,0.134580,0.669070,1.979000,239.531830,-368.678740,762377.000000,
0.304000,0.137150,0.669070,2.030270,239.563520,-368.678740,762402.312500,1.000000
0.306000,0.135860,0.671630,1.732910,239.595230,-368.678740,762427.625000,
0.308000,0.137150,0.669070,1.958500,239.626920,-368.678740,762452.875000,
0.310000,0.137150,0.652400,1.702150,239.658710,-368.678710,762478.250000,
0.312000,0.134580,0.630620,2.009770,239.690520,-368.678710,762503.500000,1.000000
0.314000,0.138430,0.610110,1.968750,239.722320,-368.678710,762528.812500,
0.316000,0.138430,0.602420,1.753420,239.754120,-368.678710,762554.125000,
0.318000,0.142270,0.610110,1.609860,239.785800,-368.678710,762579.375000,
0.320000,0.140990,0.625490,1.702150,239.817400,-368.678710,762604.687500,1.000000
0.322000,0.138430,0.656250,2.255860,239.848910,-368.678710,762630.000000,
0.324000,0.143550,0.657530,1.968750,239.880520,-368.678710,762655.312500,
0.326000,0.146120,0.651120,2.317380,239.912170,-368.678710,762680.562500,
0.328000,0.148680,0.639590,1.763670,239.943880,-368.678710,762705.875000,1.000000
0.330000,0.148680,0.635740,1.937990,239.975570,-368.678710,762731.187500,
0.332000,0.146120,0.630620,1.640630,240.007290,-368.678680,762756.437500,
0.334000,0.152530,0.607540,1.702150,240.039050,-368.678710,762781.750000,
0.336000,0.156370,0.604980,2.071290,240.070770,-368.678710,762807.062500,1.000000
0.338000,0.157650,0.594730,1.866210,240.102430,-368.678710,762832.312500,
0.340000,0.157650,0.608830,2.112300,240.134000,-368.678650,762857.625000,
0.342000,0.152530,0.617800,1.620120,240.165570,-368.678650,762882.937500,
0.344000,0.161500,0.603700,1.599610,240.197140,-368.678680,762908.250000,1.000000
0.346000,0.161500,0.610110,1.527830,240.228700,-368.678680,762933.562500,
0.348000,0.165340,0.604980,1.784180,240.260300,-368.678620,762958.875000,
0.350000,0.158940,0.574220,2.071290,240.291930,-368.678650,762984.125000,
0.352000,0.162780,0.572940,2.184080,240.323620,-368.678650,763009.437500,1.000000
0.354000,0.165340,0.561400,2.235350,240.355270,-368.678650,763034.750000,
0.356000,0.174320,0.575500,1.907230,240.386900,-368.678680,763060.000000,
0.358000,0.173030,0.587040,1.968750,240.418500,-368.678620,763085.312500,
0.360000,0.155090,0.596010,1.825200,240.450070,-368.678620,763110.625000,1.000000
0.362000,0.162780,0.570370,2.050780,240.481830,-368.678620,763135.875000,
0.364000,0.167910,0.562680,2.563480,240.513500,-368.678710,763161.187500,
0.366000,0.197390,0.606260,2.501950,240.545030,-368.678740,763186.500000,
0.368000,0.207640,0.699830,2.132810,240.576160,-368.678440,763211.750000,1.000000
0.370000,0.189700,0.749820,1.896970,240.607450,-368.678380,763237.062500,
0.372000,0.173030,0.748540,1.753420,240.639010,-368.678560,763262.375000,
0.374000,0.179440,0.715210,2.686520,240.670620,-368.678770,763287.625000,
0.376000,0.266600,0.780580,2.655760,240.701980,-368.678590,763312.875000,1.000000
0.378000,0.262760,0.794680,2.512210,240.733600,-368.678220,763338.187500,
0.380000,0.198670,0.742130,2.307130,240.765350,-368.678440,763363.500000,
0.382000,0.199950,0.652400,2.276370,240.797550,-368.678500,763388.750000,
0.384000,0.202510,0.646000,3.178710,240.829530,-368.678800,763414.062500,1.000000
0.386000,0.344790,0.661380,2.789060,240.861330,-368.678530,763439.375000,
0.388000,0.330690,0.737000,2.542970,240.892750,-368.678250,763464.625000,
0.390000,0.248660,0.707520,2.553220,240.924610,-368.678310,763489.937500,
0.392000,0.215330,0.606260,2.891600,240.956850,-368.678530,763515.187500,1.000000
0.394000,0.253780,0.604980,3.363280,240.988680,-368.678990,763540.500000,
0.396000,0.406310,0.734440,2.317380,241.020000,-368.678250,763565.750000,
0.398000,0.335820,0.792110,2.050780,241.051220,-368.678040,763591.062500,
0.400000,0.274290,0.744690,2.030270,241.082990,-368.678250,763616.375000,1.000000
0.402000,0.235840,0.635740,3.332520,241.115170,-368.678620,763641.625000,
0.404000,0.343510,0.663940,3.568360,241.146730,-368.678770,763666.937500,
0.406000,0.453740,0.719060,2.737790,241.178050,-368.678010,763692.250000,
0.408000,0.355040,0.807500,2.409670,241.209470,-368.678220,763717.500000,1.000000
0.410000,0.270450,0.622920,2.194340,241.241580,-368.678250,763742.812500,
0.412000,0.248660,0.604980,3.681150,241.273610,-368.678620,763768.062500,
0.414000,0.410160,0.572940,3.793950,241.305370,-368.678710,763793.375000,
0.416000,0.526790,0.642150,3.229980,241.336900,-368.678190,763818.625000,1.000000
0.418000,0.410160,0.688290,2.737790,241.368270,-368.678130,763843.937500,
0.420000,0.281980,0.526790,2.809570,241.400480,-368.677980,763869.250000,
0.422000,0.261470,0.613950,3.865720,241.432170,-368.678990,763894.500000,
0.424000,0.467830,0.642150,3.127440,241.463460,-368.678620,763919.750000,1.000000
0.426000,0.503720,0.790830,2.450680,241.494520,-368.677860,763945.125000,
0.428000,0.364010,0.717770,2.440430,241.526050,-368.678160,763970.437500,
0.430000,0.261470,0.549870,3.240230,241.558320,-368.678470,763995.625000,
0.432000,0.294800,0.654970,3.773440,241.589870,-368.679200,764020.937500,1.000000
0.434000,0.537050,0.657530,3.137700,241.621170,-368.678100,764046.250000,
0.436000,0.501160,0.812620,2.727540,241.652330,-368.678010,764071.500000,
0.438000,0.325560,0.738280,2.173830,241.683980,-368.678280,764096.812500,
0.440000,0.258910,0.617800,3.609380,241.716130,-368.678470,764122.125000,1.000000
0.442000,0.324280,0.722900,4.398930,241.747570,-368.679110,764147.375000,
0.444000,0.604980,0.661380,3.537600,241.779210,-368.678160,764172.625000,
0.446000,0.551150,0.875430,2.645510,241.810200,-368.678160,764198.000000,
0.448000,0.323000,0.672910,2.460940,241.842270,-368.677860,764223.312500,1.000000
0.450000,0.248660,0.681880,4.050290,241.874250,-368.678680,764248.500000,
0.452000,0.378110,0.724180,4.111820,241.905730,-368.679020,764273.812500,
0.454000,0.619080,0.806210,3.014650,241.937070,-368.677760,764299.125000,
0.456000,0.442200,0.849790,2.491700,241.968580,-368.678040,764324.375000,1.000000
0.458000,0.271730,0.588320,2.614750,242.001070,-368.678190,764349.687500,
0.460000,0.242250,0.639590,3.886230,242.033080,-368.678990,764375.000000,
0.462000,0.462710,0.676760,3.670900,242.064540,-368.678470,764400.312500,
0.464000,0.574220,0.722900,2.840330,242.096050,-368.677700,764425.562500,1.000000
0.466000,0.414000,0.770320,2.891600,242.127590,-368.678220,764450.875000,
0.468000,0.230710,0.498600,3.332520,242.160130,-368.678070,764476.187500,
0.470000,0.199950,0.665220,4.768070,242.191620,-368.678920,764501.437500,
0.472000,0.539610,0.612670,4.070800,242.223140,-368.678280,764526.687500,1.000000
0.474000,0.616520,0.890810,2.809570,242.253910,-368.677950,764552.000000,
0.476000,0.421690,0.806210,2.594240,242.285250,-368.677760,764577.312500,
0.478000,0.201230,0.649840,4.193850,242.317400,-368.678010,764602.562500,
0.480000,0.249940,0.767760,4.532230,242.348910,-368.679260,764627.875000,1.000000
0.482000,0.584470,0.685730,3.701660,242.380370,-368.677950,764653.187500,
0.484000,0.522950,0.876710,2.409670,242.411680,-368.677700,764678.437500,
0.486000,0.289670,0.606260,2.296880,242.443920,-368.677920,764703.812500,
0.488000,0.157650,0.548580,3.937500,242.476260,-368.678770,764729.062500,1.000000
0.490000,0.339660,0.666500,4.337400,242.507720,-368.678830,764754.312500,
0.492000,0.626770,0.593440,3.291500,242.539370,-368.677460,764779.625000,
0.494000,0.465270,0.761350,2.696780,242.570620,-368.678070,764804.937500,
0.496000,0.240970,0.483220,2.645510,242.602950,-368.677860,764830.250000,1.000000
0.498000,0.133300,0.607540,4.593750,242.634640,-368.678590,764855.500000,
0.500000,0.425540,0.634460,4.839840,242.665950,-368.678410,764880.812500,
0.502000,0.702390,0.745970,3.117190,242.696900,-368.677610,764906.062500,
0.504000,0.516540,0.895940,3.014650,242.727870,-368.677830,764931.375000,1.000000
0.506000,0.243530,0.561400,3.599120,242.760190,-368.677550,764956.687500,
0.508000,0.169190,0.733150,4.983400,242.791660,-368.679020,764981.937500,
0.510000,0.511410,0.708800,3.640140,242.823180,-368.678160,765007.187500,
0.512000,0.619080,0.760070,2.542970,242.854430,-368.677490,765032.562500,1.000000
0.514000,0.351200,0.719060,2.317380,242.886370,-368.677800,765057.812500,
0.516000,0.149960,0.380680,3.968260,242.919140,-368.678160,765083.125000,
0.518000,0.226870,0.604980,4.819340,242.950500,-368.679020,765108.437500,
0.520000,0.562680,0.562680,3.732420,242.982130,-368.677490,765133.750000,1.000000
0.522000,0.579350,0.753660,2.778810,243.013170,-368.677610,765159.000000,
0.524000,0.271730,0.631900,2.419920,243.044910,-368.677700,765184.312500,
0.526000,0.111510,0.603700,3.988770,243.076750,-368.678040,765209.625000,
0.528000,0.280700,0.776730,5.332030,243.107820,-368.678710,765234.812500,1.000000
0.530000,0.665220,0.735720,4.193850,243.139250,-368.677430,765260.125000,
0.532000,0.619080,0.972840,3.312010,243.169920,-368.677580,765285.500000,
0.534000,0.285830,0.685730,3.168460,243.202220,-368.677280,765310.750000,
0.536000,0.139710,0.730590,5.014160,243.234150,-368.678530,765336.000000,1.000000
0.538000,0.371700,0.790830,4.142580,243.265460,-368.678530,765361.312500,
0.540000,0.639590,0.829280,2.994140,243.297000,-368.677120,765386.625000,
0.542000,0.448610,0.880550,2.655760,243.328320,-368.677670,765411.937500,
0.544000,0.156370,0.546020,3.527340,243.361220,-368.677890,765437.250000,1.000000
0.546000,0.128170,0.637020,4.973140,243.393130,-368.678990,765462.500000,
0.548000,0.475520,0.598570,4.009280,243.424620,-368.677800,765487.750000,
0.550000,0.662660,0.747250,3.055660,243.455990,-368.677250,765513.062500,
0.552000,0.376830,0.766480,2.491700,243.487400,-368.677760,765538.437500,1.000000
0.554000,0.125610,0.528080,3.752930,243.519700,-368.677640,765563.687500,
0.556000,0.146120,0.770320,5.649900,243.550920,-368.678590,765588.937500,
0.558000,0.613950,0.660100,4.583500,243.582470,-368.677550,765614.250000,
0.560000,0.735720,0.895940,3.271000,243.613450,-368.677490,765639.500000,1.000000
0.562000,0.397340,0.671630,2.573730,243.645360,-368.677060,765664.812500,
0.564000,0.143550,0.572940,4.911620,243.677700,-368.677800,765690.125000,
0.566000,0.262760,0.711360,4.952640,243.709050,-368.678830,765715.375000,
0.568000,0.662660,0.680600,3.824710,243.740570,-368.677150,765740.687500,1.000000
0.570000,0.566530,0.803650,2.789060,243.771900,-368.677490,765766.000000,
0.572000,0.229430,0.493470,3.004390,243.804240,-368.677610,765791.312500,
0.574000,0.105100,0.552430,4.696290,243.836180,-368.678650,765816.562500,
0.576000,0.379390,0.676760,4.419430,243.867320,-368.678310,765841.875000,1.000000
0.578000,0.663940,0.649840,3.558110,243.898610,-368.677060,765867.187500,
0.580000,0.492190,0.848510,2.983890,243.929550,-368.677760,765892.500000,
0.582000,0.197390,0.526790,3.527340,243.961870,-368.677460,765917.812500,
0.584000,0.078190,0.710080,5.557620,243.993230,-368.678560,765943.062500,1.000000
0.586000,0.484500,0.639590,5.055180,244.024670,-368.677830,765968.312500,
0.588000,0.749820,0.816470,3.476070,244.055760,-368.677280,765993.625000,
0.590000,0.526790,0.786990,2.789060,244.087200,-368.677490,766018.937500,
0.592000,0.199950,0.525510,4.470700,244.119780,-368.677400,766044.187500,1.000000
0.594000,0.165340,0.717770,5.578130,244.151280,-368.678960,766069.500000,
0.596000,0.580630,0.651120,4.357910,244.182830,-368.677610,766094.812500,
0.598000,0.644710,0.831850,2.912110,244.214080,-368.677340,766120.062500,
0.600000,0.337100,0.652400,2.635250,244.246050,-368.677730,766145.437500,1.000000
0.602000,0.087160,0.519100,4.316890,244.278270,-368.678190,766170.687500,
0.604000,0.251220,0.790830,5.065430,244.309170,-368.678590,766195.937500,
0.606000,0.661380,0.749820,3.968260,244.340530,-368.676880,766221.250000,
0.608000,0.607540,0.967710,2.994140,244.371280,-368.677490,766246.562500,1.000000
0.610000,0.238400,0.720340,3.024900,244.403240,-368.677460,766271.875000,
0.612000,0.076900,0.758790,4.932130,244.435180,-368.678010,766297.125000,
0.614000,0.357600,0.765200,5.629390,244.466780,-368.678220,766322.437500,
0.616000,0.766480,0.734440,3.783690,244.498470,-368.677120,766347.750000,1.000000
0.618000,0.648560,0.845950,3.076170,244.529850,-368.677370,766373.000000,
0.620000,0.252500,0.496030,3.865720,244.562620,-368.677250,766398.312500,
0.622000,0.149960,0.634460,5.803710,244.594600,-368.678710,766423.625000,
0.624000,0.505000,0.642150,4.706540,244.626130,-368.678010,766448.875000,1.000000
0.626000,0.738280,0.737000,3.106930,244.657460,-368.677000,766474.187500,
0.628000,0.425540,0.742130,2.553220,244.689030,-368.677490,766499.562500,
0.630000,0.138430,0.485780,4.275880,244.721480,-368.677890,766524.750000,
0.632000,0.174320,0.726750,5.342290,244.752520,-368.678590,766550.062500,1.000000
0.634000,0.566530,0.708800,4.470700,244.783680,-368.677030,766575.375000,
0.636000,0.685730,0.926700,3.158200,244.814580,-368.677060,766600.625000,
0.638000,0.375550,0.766480,2.707030,244.846180,-368.677310,766626.000000,
0.640000,0.078190,0.660100,4.388670,244.878200,-368.677610,766651.312500,1.000000
0.642000,0.230710,0.802370,6.019040,244.909530,-368.678160,766676.500000,
0.644000,0.706240,0.678040,4.788570,244.941270,-368.677030,766701.812500,
0.646000,0.730590,0.862610,3.435060,244.972500,-368.677250,766727.125000,
0.648000,0.384520,0.489620,3.588870,245.005080,-368.676970,766752.437500,1.000000
0.650000,0.115360,0.510130,5.588380,245.037230,-368.678190,766777.687500,
0.652000,0.372990,0.652400,5.044920,245.068540,-368.678410,766803.000000,
0.654000,0.734440,0.608830,3.383790,245.100080,-368.677030,766828.312500,
0.656000,0.566530,0.763920,2.707030,245.131300,-368.677460,766853.562500,1.000000
0.658000,0.193540,0.407590,3.701660,245.163730,-368.677550,766878.875000,
0.660000,0.092290,0.630620,5.619140,245.195050,-368.678770,766904.187500,
0.662000,0.475520,0.644710,4.737300,245.226150,-368.677580,766929.437500,
0.664000,0.738280,0.729310,3.445310,245.257220,-368.676820,766954.750000,1.000000
0.666000,0.428100,0.778020,2.748050,245.288500,-368.677430,766980.125000,
0.668000,0.143550,0.508850,3.732420,245.320720,-368.677370,767005.375000,
0.670000,0.135860,0.733150,5.988280,245.351940,-368.678380,767030.625000,
0.672000,0.624210,0.621640,5.342290,245.383580,-368.677250,767055.937500,1.000000
0.674000,0.848510,0.808780,3.845210,245.414550,-368.677150,767081.187500,
0.676000,0.462710,0.653690,3.117190,245.446460,-368.677060,767106.562500,
0.678000,0.166630,0.492190,5.085940,245.478820,-368.677760,767131.812500,
0.680000,0.256350,0.670350,5.772950,245.510030,-368.678680,767157.125000,1.000000
0.682000,0.681880,0.639590,3.865720,245.541670,-368.676970,767182.375000,
0.684000,0.663940,0.757510,3.147950,245.572800,-368.677250,767207.687500,
0.686000,0.275570,0.530640,3.414550,245.605030,-368.677490,767233.000000,
0.688000,0.093570,0.561400,5.270510,245.636750,-368.678340,767258.250000,1.000000
0.690000,0.375550,0.740840,5.137210,245.667650,-368.677980,767283.562500,
0.692000,0.713930,0.713930,3.947750,245.699080,-368.676790,767308.875000,
0.694000,0.574220,0.854920,2.973630,245.730120,-368.677490,767334.187500,
